run_id,task_id,step_idx,dataset,model,in_matrix,action_parsed,y_env,y_env_source,y_env_conflict,y_tier_a,A1,A2,A3,A4,tier_a_rules,y_tier_b,b_reason,plan_len_before,plan_len_after,replay_diverged,y_suffix,y_ensemble,judge_frac_correct,judge_n_valid,judge_present,labelable_env,unlabelable_reason,U_verbalized,in_admissible,obs_changed,loop_flag,skip_reasons,episode_present,episode_success,terminal_reason,episode_em,episode_f1,productive
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,8,alfworld,Mistral-7B-Instruct-v0.3,1,examine drawer 3,1,both,0,1,1,0,0,0,A1_inadmissible,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.25,False,True,False,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,9,alfworld,Mistral-7B-Instruct-v0.3,1,go to drawer 2,1,both,0,1,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.05,False,False,False,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,10,alfworld,Mistral-7B-Instruct-v0.3,1,examine drawer 3,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.35,False,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,11,alfworld,Mistral-7B-Instruct-v0.3,1,examine drawer 2,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.15,True,True,False,,1,0,step_cap,,,1
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,12,alfworld,Mistral-7B-Instruct-v0.3,1,examine drawer 3,1,both,0,1,1,0,1,0,A1_inadmissible|A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.25,False,True,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,13,alfworld,Mistral-7B-Instruct-v0.3,1,go to cabinet 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,,0.6666666666666666,3,1,1,,0.25,True,True,False,,1,0,step_cap,,,1
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,14,alfworld,Mistral-7B-Instruct-v0.3,1,examine cabinet 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,,0.3333333333333333,3,1,1,,0.25,True,True,False,,1,0,step_cap,,,1
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,15,alfworld,Mistral-7B-Instruct-v0.3,1,examine cabinet 1,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.15,True,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,16,alfworld,Mistral-7B-Instruct-v0.3,1,examine cabinet 2,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,,0.3333333333333333,3,1,1,,0.3,True,True,False,,1,0,step_cap,,,1
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,17,alfworld,Mistral-7B-Instruct-v0.3,1,go to cabinet 1,1,both,0,1,1,0,0,0,A1_inadmissible,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.25,False,True,False,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,18,alfworld,Mistral-7B-Instruct-v0.3,1,examine drawer 4,1,both,0,1,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.15,False,False,False,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,19,alfworld,Mistral-7B-Instruct-v0.3,1,examine cabinet 2,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.15,True,True,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,20,alfworld,Mistral-7B-Instruct-v0.3,1,examine drawer 5,1,both,0,1,1,0,0,0,A1_inadmissible,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.2,False,True,False,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,21,alfworld,Mistral-7B-Instruct-v0.3,1,examine cabinet 1,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.35,True,True,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,22,alfworld,Mistral-7B-Instruct-v0.3,1,examine cabinet 2,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.15,True,True,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,23,alfworld,Mistral-7B-Instruct-v0.3,1,examine cabinet 1,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.15,True,True,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,24,alfworld,Mistral-7B-Instruct-v0.3,1,examine drawer 6,1,both,0,1,1,0,0,0,A1_inadmissible,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.15,False,True,False,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,25,alfworld,Mistral-7B-Instruct-v0.3,1,examine drawer 4,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.25,False,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,26,alfworld,Mistral-7B-Instruct-v0.3,1,examine cabinet 1,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.35,True,True,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,27,alfworld,Mistral-7B-Instruct-v0.3,1,go to sinkbasin 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,0,1.0,3,1,1,,0.15,True,True,False,,1,0,step_cap,,,1
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,28,alfworld,Mistral-7B-Instruct-v0.3,1,examine cabinet 1,1,both,0,1,1,0,0,0,A1_inadmissible,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.25,False,True,False,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,29,alfworld,Mistral-7B-Instruct-v0.3,1,go to sinkbasin 1,1,both,0,1,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.05,False,False,False,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,30,alfworld,Mistral-7B-Instruct-v0.3,1,go to cabinet 1,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.15,True,True,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,31,alfworld,Mistral-7B-Instruct-v0.3,1,examine drawer 4,1,both,0,1,1,0,1,0,A1_inadmissible|A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.25,False,True,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,32,alfworld,Mistral-7B-Instruct-v0.3,1,go to sinkbasin 1,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.0,True,True,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,33,alfworld,Mistral-7B-Instruct-v0.3,1,examine sinkbasin 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,,0.3333333333333333,3,1,1,,0.05,True,True,False,,1,0,step_cap,,,1
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,34,alfworld,Mistral-7B-Instruct-v0.3,1,examine sinkbasin 1,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.05,True,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,35,alfworld,Mistral-7B-Instruct-v0.3,1,examine cabinet 1,1,both,0,1,1,0,1,0,A1_inadmissible|A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.15,False,True,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,36,alfworld,Mistral-7B-Instruct-v0.3,1,examine sinkbasin 1,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.15,True,True,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,37,alfworld,Mistral-7B-Instruct-v0.3,1,go to sinkbasin 1,1,both,0,1,1,0,1,0,A1_inadmissible|A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.05,False,True,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,38,alfworld,Mistral-7B-Instruct-v0.3,1,go to sinkbasin 1,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.05,False,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,39,alfworld,Mistral-7B-Instruct-v0.3,1,go to sinkbasin 1,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.15,False,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,40,alfworld,Mistral-7B-Instruct-v0.3,1,examine sinkbasin 1,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.05,True,True,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,41,alfworld,Mistral-7B-Instruct-v0.3,1,examine sinkbasin 1,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.15,True,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,42,alfworld,Mistral-7B-Instruct-v0.3,1,put spatula 2 on diningtable 1,1,both,0,1,1,0,0,0,A1_inadmissible,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.0,False,True,False,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,43,alfworld,Mistral-7B-Instruct-v0.3,1,go to sinkbasin 1,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.05,False,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,44,alfworld,Mistral-7B-Instruct-v0.3,1,go to sinkbasin 1,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.05,False,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,45,alfworld,Mistral-7B-Instruct-v0.3,1,take spatula 2 from diningtable 1,1,both,0,1,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.0,False,False,False,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,46,alfworld,Mistral-7B-Instruct-v0.3,1,examine drawer 1,1,both,0,1,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.25,False,False,False,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,47,alfworld,Mistral-7B-Instruct-v0.3,1,go to sinkbasin 1,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.05,False,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,48,alfworld,Mistral-7B-Instruct-v0.3,1,take spatula 2 from diningtable 1,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.0,False,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002804_564168,49,alfworld,Mistral-7B-Instruct-v0.3,1,examine drawer 5,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.2,False,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,1,alfworld,Mistral-7B-Instruct-v0.3,1,go to cabinet 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,0,1.0,3,1,1,,0.25,True,True,False,,1,0,step_cap,,,1
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,2,alfworld,Mistral-7B-Instruct-v0.3,1,open cabinet 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,0,1.0,3,1,1,,0.25,True,True,False,,1,0,step_cap,,,1
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,3,alfworld,Mistral-7B-Instruct-v0.3,1,examine cabinet 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.15,True,True,False,,1,0,step_cap,,,1
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,4,alfworld,Mistral-7B-Instruct-v0.3,1,go to cabinet 2,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,0,1.0,3,1,1,,0.25,True,True,False,,1,0,step_cap,,,1
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,5,alfworld,Mistral-7B-Instruct-v0.3,1,open cabinet 2,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,0,1.0,3,1,1,,0.15,True,True,False,,1,0,step_cap,,,1
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,6,alfworld,Mistral-7B-Instruct-v0.3,1,go to cabinet 3,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,0,1.0,3,1,1,,0.25,True,True,False,,1,0,step_cap,,,1
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,7,alfworld,Mistral-7B-Instruct-v0.3,1,open cabinet 3,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,0,1.0,3,1,1,,0.15,True,True,False,,1,0,step_cap,,,1
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,8,alfworld,Mistral-7B-Instruct-v0.3,1,examine cabinet 3,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.15,True,True,False,,1,0,step_cap,,,1
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,9,alfworld,Mistral-7B-Instruct-v0.3,1,go to sinkbasin 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,0,1.0,3,1,1,,0.25,True,True,False,,1,0,step_cap,,,1
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,10,alfworld,Mistral-7B-Instruct-v0.3,1,go to toilet 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,6,5,0,0,0,1.0,3,1,1,,0.05,True,True,False,,1,0,step_cap,,,1
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,11,alfworld,Mistral-7B-Instruct-v0.3,1,take soapbar 1 from toilet 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,5,4,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,0,step_cap,,,1
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,12,alfworld,Mistral-7B-Instruct-v0.3,1,move soapbar 1 to toilet 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,5,0,0,1,0.0,3,1,1,,0.0,True,True,False,,1,0,step_cap,,,1
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,13,alfworld,Mistral-7B-Instruct-v0.3,1,move soapbar 1 to toilet 1,1,both,0,1,1,0,0,0,A1_inadmissible,1,B1_plan_not_shortened,5,5,0,0,1,0.0,3,1,1,,0.0,False,True,False,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,14,alfworld,Mistral-7B-Instruct-v0.3,1,move soapbar 1 to toilet 1,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,5,5,0,0,1,0.0,3,1,1,,0.0,False,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,15,alfworld,Mistral-7B-Instruct-v0.3,1,move soapbar 1 to toilet 1,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,5,5,0,0,1,0.0,3,1,1,,0.0,False,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,16,alfworld,Mistral-7B-Instruct-v0.3,1,put soapbar 1 on toilet 1,1,both,0,1,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,B1_plan_not_shortened,5,5,0,0,1,0.0,3,1,1,,0.0,False,False,False,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,17,alfworld,Mistral-7B-Instruct-v0.3,1,put soapbar 1 on toilet 1,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,5,5,0,0,1,0.0,3,1,1,,0.15,False,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,18,alfworld,Mistral-7B-Instruct-v0.3,1,examine toilet 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,5,5,0,0,1,0.0,3,1,1,,0.05,True,True,False,,1,0,step_cap,,,1
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,19,alfworld,Mistral-7B-Instruct-v0.3,1,put soapbar 1 on toilet 1,1,both,0,1,1,0,1,0,A1_inadmissible|A3_exact_repeat,1,B1_plan_not_shortened,5,5,0,0,1,0.0,3,1,1,,0.25,False,True,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,20,alfworld,Mistral-7B-Instruct-v0.3,1,go to sinkbasin 1,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,5,6,0,0,,0.3333333333333333,3,1,1,,0.15,True,True,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,21,alfworld,Mistral-7B-Instruct-v0.3,1,go to sinkbasin 1,1,both,0,1,1,0,0,0,A1_inadmissible,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.25,False,True,False,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,22,alfworld,Mistral-7B-Instruct-v0.3,1,examine toilet 1,1,both,0,1,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.15,False,False,False,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,23,alfworld,Mistral-7B-Instruct-v0.3,1,move soapbar 1 to top of toilet 1,1,both,0,1,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.05,False,False,False,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,24,alfworld,Mistral-7B-Instruct-v0.3,1,put soapbar 1 on top of toilet 1,1,both,0,1,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.05,False,False,False,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,25,alfworld,Mistral-7B-Instruct-v0.3,1,put soapbar 1 on top of toilet 1,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.05,False,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,26,alfworld,Mistral-7B-Instruct-v0.3,1,move soapbar 1 to top of toilet 1,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.05,False,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,27,alfworld,Mistral-7B-Instruct-v0.3,1,go to cabinet 4,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,,0.3333333333333333,3,1,1,,0.0,True,True,False,,1,0,step_cap,,,1
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,28,alfworld,Mistral-7B-Instruct-v0.3,1,move soapbar 1 to bottom of toilet 1,1,both,0,1,1,0,0,0,A1_inadmissible,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.15,False,True,False,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,29,alfworld,Mistral-7B-Instruct-v0.3,1,move soapbar 1 to top of toilet 1,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.15,False,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,30,alfworld,Mistral-7B-Instruct-v0.3,1,put soapbar 1 on top of toilet 1,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.05,False,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,31,alfworld,Mistral-7B-Instruct-v0.3,1,put soapbar 1 on top of toilet 1,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.15,False,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,32,alfworld,Mistral-7B-Instruct-v0.3,1,examine toilet 1,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.15,False,False,True,,1,0,step_cap,,,0
entangled_mistral7b,pick_clean_then_place_in_recep-SoapBar-None-Toilet-428/trial_T20190907_041436_588106,33,alfworld,Mistral-7B-Instruct-v0.3,1,move soapbar 1 to top-left of toilet 1,1,both,0,1,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,B1_plan_not_shortened,6,6,0,1,1,0.0,3,1,1,,0.15,False,False,False,,1,0,step_cap,,,0
