dataset,model,in_matrix,run_id,task_id,step_idx,action_parsed,A1,A2,A3,A4,tier_a_rules,y_tier_a,in_admissible,obs_changed,loop_flag,skip_reasons,U_verbalized,judge_present,judge_n_valid,judge_frac_correct,y_ensemble,episode_present,episode_success,terminal_reason,episode_em,episode_f1,productive,y_suffix
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,11,go to cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,12,go to cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,13,go to cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,14,go to cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,15,go to cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,16,go to cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,17,hold soapbar 1 with other hand,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,False,False,False,tau_unrecognized_action,0.25,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,18,move hand towards cart 1,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,False,False,False,,0.15,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,19,put soapbar 1 in inventory,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,False,False,False,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,20,put soapbar 1 down,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,False,False,False,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,21,put soapbar 1 in cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.3333333333333333,,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,22,put soapbar 1 in cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,23,examine cart 1,0,0,0,0,,,True,True,False,,0.0,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,24,examine cart 1,0,0,1,0,A3_exact_repeat,1,True,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,25,go to cart 1,1,0,1,0,A1_inadmissible|A3_exact_repeat,1,False,True,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,26,hold soapbar 1 with other hand,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,tau_unrecognized_action,0.15,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,27,move towards cart 1,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,False,False,False,,0.15,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,28,move towards cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,29,hold soapbar 1 with other hand,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,tau_unrecognized_action,0.15,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,30,move towards cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.15,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,31,move towards cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,32,go to shelf 2,0,0,0,0,,,True,True,False,,0.15,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,33,hold soapbar 1 with left hand; move right hand towards cart 1,1,0,0,0,A1_inadmissible,1,False,True,False,tau_unrecognized_action,0.25,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,34,go to cart 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.0,1,3,0.3333333333333333,,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,35,move right hand towards cart 1,1,0,0,0,A1_inadmissible,1,False,True,False,,0.15,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,36,put soapbar 1 in cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,37,go to cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,38,move right hand towards cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.25,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,39,put soapbar 1 down,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.15,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,40,move right hand towards cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,41,move right hand towards cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,42,put soapbar 1 down,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.15,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,43,hold soapbar 1 with left hand; move right hand towards cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,tau_unrecognized_action,0.15,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,44,hold soapbar 1 with left hand; move right hand towards cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,tau_unrecognized_action,0.15,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,45,move right hand towards cart 1; put soapbar 1 in cart 1,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,False,False,False,,0.05,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,46,go to cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.15,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,47,move right hand towards cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,48,hold soapbar 1 with left hand; move right hand towards cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,tau_unrecognized_action,0.25,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_and_place_simple-SoapBar-None-Cart-401/trial_T20190907_054906_608944,49,move right hand towards cart 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,1,go to drawer 1,0,0,0,0,,,True,True,False,,0.25,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,2,open drawer 1,0,0,0,0,,,True,True,False,,0.25,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,3,go to drawer 2,0,0,0,0,,,True,True,False,,0.35,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,4,open drawer 2,0,0,0,0,,,True,True,False,,0.25,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,5,go to toiletpaperhanger 1,0,0,0,0,,,True,True,False,,0.25,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,6,go to toilet 1,0,0,0,0,,,True,True,False,,0.15,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,7,go to sinkbasin 1,0,0,0,0,,,True,True,False,,0.25,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,8,go to toilet 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.25,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,9,examine toilet 1,0,0,0,0,,,True,True,False,,0.25,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,10,go to drawer 3,0,0,0,0,,,True,True,False,,0.15,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,11,go to drawer 4,0,0,0,0,,,True,True,False,,0.15,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,12,go to drawer 4,1,0,0,0,A1_inadmissible,1,False,True,False,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,13,go to countertop 1,0,0,0,0,,,True,True,False,,0.25,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,14,put tissuebox 2 on toilet 1,1,0,0,0,A1_inadmissible,1,False,True,False,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,15,go to drawer 5,0,0,0,0,,,True,True,False,,0.2,1,3,0.3333333333333333,,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,16,go to drawer 6,0,0,0,0,,,True,True,False,,0.15,1,3,0.3333333333333333,,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,17,go to countertop 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.0,1,3,0.6666666666666666,,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,18,put tissuebox 2 on toilet 1,1,0,1,0,A1_inadmissible|A3_exact_repeat,1,False,True,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,19,take tissuebox 1 from countertop 1,0,0,0,0,,,True,True,False,,0.0,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,20,move tissuebox 1 to toilet 1,1,0,0,0,A1_inadmissible,1,False,True,False,,0.0,1,3,0.3333333333333333,,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,21,go to drawer 7,0,0,0,0,,,True,True,False,,0.15,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,22,go to drawer 8,0,0,0,0,,,True,True,False,,0.05,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,23,go to drawer 8,1,0,0,0,A1_inadmissible,1,False,True,False,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,24,go to drawer 7,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.15,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,25,take tissuebox 2 from countertop 1,1,0,0,0,A1_inadmissible,1,False,True,False,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,26,go to drawer 7,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,False,False,False,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,27,move tissuebox 2 to toilet 1,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,False,False,False,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,28,go to drawer 5,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.25,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,29,take tissuebox 3 from countertop 1,1,0,0,0,A1_inadmissible,1,False,True,False,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,30,go to drawer 5,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,False,False,False,,0.2,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,31,take tissuebox 3 from countertop 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,32,take tissuebox 2 from countertop 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,33,examine drawer 4,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,False,False,False,,0.25,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,34,move tissuebox 1 to toilet 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,35,go to drawer 5,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.15,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,36,go to drawer 6,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.15,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,37,go to drawer 8,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,38,examine drawer 4,1,0,1,0,A1_inadmissible|A3_exact_repeat,1,False,True,True,,0.15,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,39,go to drawer 5,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.25,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,40,examine drawer 4,1,0,1,0,A1_inadmissible|A3_exact_repeat,1,False,True,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,41,go to drawer 5,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.15,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,42,go to countertop 1,0,0,0,0,,,True,True,False,,0.05,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,43,examine countertop 1,0,0,0,0,,,True,True,False,,0.05,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,44,go to countertop 1,1,0,0,0,A1_inadmissible,1,False,True,False,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,45,examine countertop 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,46,go to drawer 6,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.15,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,47,go to drawer 6,1,0,0,0,A1_inadmissible,1,False,True,False,,0.15,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,48,go to countertop 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_two_obj_and_place-TissueBox-None-Toilet-426/trial_T20190909_044602_338962,49,go to drawer 7,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.15,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,1,go to countertop 2,0,0,0,0,,,True,True,False,,0.15,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Mistral-7B-Instruct-v0.3,1,entangled_mistral7b,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,2,go to sinkbasin 1,0,0,0,0,,,True,True,False,,0.15,1,3,1.0,0,1,0,step_cap,,,1,0
